Wall time,Step,Value
1622931614.1074445,1414,40.0
1622931758.2379904,1419,-6.0
1622931812.4213705,1422,223.0
1622931910.2926137,1426,31.0
1622931945.7154155,1428,252.0
1622932068.0818284,1432,46.0
1622932143.9583843,1436,129.0
1622932264.9567242,1440,63.0
1622932971.2523172,1465,190.0
1622932998.244642,1466,108.0
1622933275.9470537,1477,70.0
1622933493.0936558,1485,233.0
1622933515.8451385,1486,-115.0
1622933615.4961157,1489,71.0
1622933640.9297884,1491,253.0
1622933868.366959,1501,88.0
1622934000.884916,1508,482.0
1622934313.0860302,1523,-204.0
1622934329.2389307,1524,219.0
1622934412.8822107,1527,76.5
1622934934.1148336,1551,117.0
1622934952.8975382,1552,102.0
1622934996.596042,1554,-17.0
1622935149.2133496,1561,-5.0
1622935306.2910655,1568,256.0
1622935321.539308,1569,69.0
1622935502.5469933,1578,33.0
1622935600.6328268,1582,21.0
1622935660.3846986,1584,138.5
1622935741.5267794,1588,271.0
1622935957.6847286,1597,24.0
1622936113.3461318,1604,52.0
1622936146.8413112,1605,252.0
1622936247.4891353,1610,107.0
1622936435.6250706,1618,120.0
1622936661.9260552,1627,204.0
1622936710.2238755,1628,208.0
1622936823.1712983,1632,-25.0
1622936944.2834933,1637,54.0
1622937000.1624084,1640,149.0
1622937049.1125412,1642,220.0
1622937145.4826367,1645,28.0
1622937196.9521234,1648,28.0
1622937288.7429655,1652,232.0
1622937456.5884752,1660,170.0
1622937644.804899,1668,124.0
1622937703.4879065,1672,-35.0
1622937788.275856,1675,191.0
1622937950.5855627,1682,187.0
1622938152.039244,1691,189.0
1622938258.618141,1695,223.0
1622938279.2457619,1696,53.0
1622938299.7143264,1697,472.0
1622938353.235523,1699,53.0
1622938424.0841138,1702,-119.0
1622938559.4254198,1709,-206.0
1622938746.1623821,1718,275.0
1622938951.577986,1728,127.0
1622939042.6523128,1732,93.0
1622939081.7819188,1734,149.0
1622939127.9722354,1737,194.0
1622939255.4475427,1742,-122.0
1622939308.0229983,1745,161.0
1622939330.9261026,1746,79.0
1622939346.098476,1747,74.0
1622939461.6707354,1752,23.0
1622939743.4067667,1766,350.0
1622939928.8902009,1775,25.0
1622940054.1370087,1781,241.0
1622940197.5405495,1788,56.0
1622940219.8395693,1789,69.0
1622940410.8954048,1798,85.0
1622940548.5114346,1805,390.0
1622940839.5307972,1817,158.0
1622940961.4719107,1824,167.0
1622941042.5355167,1826,-187.0
1622941090.9348156,1830,143.0
1622941322.5906074,1840,15.0
1622941347.85632,1841,304.0
1622941432.330508,1844,-205.0
1622941538.5056145,1849,206.0
1622941616.7950122,1853,242.0
1622941885.6149342,1866,175.0
1622941970.3348882,1869,100.0
1622942091.0833452,1875,130.0
1622942138.689642,1876,-123.0
1622942154.5335877,1877,162.0
1622942894.0962176,1911,319.0
1622943010.5934036,1917,360.0
1622943170.643948,1924,153.0
1622943342.795364,1930,202.0
1622943414.0252807,1934,197.0
1622943436.601295,1936,242.0
1622943454.6814575,1938,-68.0
1622943603.0209062,1944,220.0
1622943656.751114,1947,252.0
1622943702.14952,1949,133.0
1622943770.3191643,1952,177.0
1622943824.4768512,1955,95.0
1622944096.584361,1967,286.0
1622944122.8106296,1969,137.0
1622944453.8008988,1981,113.0
1622944465.4069748,1982,185.0
1622944489.0574358,1983,220.0
1622944817.6635773,1997,247.0
1622944872.729846,2001,268.0
1622944979.2759438,2005,373.0
1622945046.2302916,2009,212.0
1622945157.9462488,2013,375.0
1622945205.0347705,2015,361.0
1622945244.0252726,2017,268.0
1622945435.252602,2025,434.0
1622945470.921412,2027,381.0
1622945569.5027206,2030,-40.0
1622945618.9458895,2033,220.0
1622945658.906146,2036,-14.0
1622945791.029133,2041,176.0
1622946218.5296154,2060,132.0
1622946461.848265,2072,72.0
1622946476.8126352,2073,292.0
1622946556.6605246,2076,95.0
1622946570.071553,2077,196.0
1622946635.9782825,2079,244.0
1622946693.9032485,2081,204.0
1622946784.1650572,2085,346.0
1622946873.2842739,2089,195.0
1622946975.393498,2094,197.0
1622947017.5683992,2096,24.0
1622947150.4568915,2103,90.0
1622947325.3275187,2111,93.0
1622947400.0182197,2115,-163.0
1622947547.7439747,2122,283.0
1622947563.1446323,2123,250.0
1622947930.3964872,2138,175.0
1622948006.8981645,2141,99.0
1622948077.3895826,2144,58.0
1622948099.313584,2145,195.0
1622948162.746,2149,220.0
1622948203.1274583,2151,119.0
1622948323.1361136,2156,203.0
1622948480.092074,2164,273.0
1622948503.4862766,2165,110.0
1622948600.7120855,2169,168.0
1622948633.113787,2171,296.0
1622948661.32647,2173,227.0
1622948758.281559,2177,43.0
1622948969.2622619,2187,283.5
1622949028.7885168,2189,305.0
1622949049.5956213,2191,279.0
1622949069.7560804,2192,115.0
1622949172.2299826,2196,-17.0
1622949235.8698316,2199,40.0
1622949441.1801772,2207,39.0
1622949521.3416214,2211,124.0
1622949814.5241334,2225,159.0
1622949903.0576947,2229,76.0
1622949951.8014643,2231,181.0
1622950040.3982782,2236,61.0
1622950059.9481633,2237,202.0
1622950093.640877,2239,11.0
1622950166.0557544,2242,300.0
1622950192.4201021,2244,126.0
1622950246.6531384,2246,320.0
1622950259.889694,2247,142.0
1622950444.2958283,2254,157.0
1622950512.7360902,2257,428.0
1622950616.7716894,2262,139.0
1622951046.0986397,2281,-35.0
1622951296.10663,2291,310.0
1622951438.550882,2297,361.0
