Wall time,Step,Value
1622898405.487448,5,1.7650307416915894
1622898687.3209584,18,1.3046249151229858
1622898829.1434112,24,1.2195258140563965
1622899199.8339262,40,1.1192718744277954
1622899232.6971736,42,1.1577937602996826
1622899283.7258475,45,1.1446905136108398
1622899512.7226334,53,1.1340831518173218
1622899571.5451727,56,1.0241323709487915
1622899906.1396198,71,1.0569407939910889
1622899985.906188,74,0.9896543025970459
1622900410.257482,94,1.0442423820495605
1622900608.3012946,102,1.1298298835754395
1622900692.154923,105,1.1925994157791138
1622900704.202456,106,1.0533475875854492
1622900837.3150032,113,1.2009937763214111
1622901163.8908086,126,1.1262930631637573
1622901467.3078775,139,1.1293079853057861
1622901741.139549,150,1.0739043951034546
1622901842.9125538,155,1.1518733501434326
1622901918.5283518,158,1.123953938484192
1622902145.4786823,167,1.2142550945281982
1622902158.8979676,168,1.1678111553192139
1622902443.7893388,178,1.1766538619995117
1622902575.2238402,183,1.2348910570144653
1622902615.7721488,185,1.214983344078064
1622902644.3523638,186,1.2269641160964966
1622902727.7303622,190,1.145485520362854
1622902921.7523403,198,1.2576377391815186
1622903113.3775275,206,1.184598445892334
1622903136.7267869,207,1.232268214225769
1622903247.7741625,212,1.1419285535812378
1622903501.978127,223,1.35294508934021
1622903645.9059987,229,1.229444980621338
1622903756.6534073,234,1.2149747610092163
1622904133.4284816,249,1.2217528820037842
1622904279.5197506,255,1.1364836692810059
1622904414.1078897,260,1.1691408157348633
1622904559.088526,267,1.2086777687072754
1622904661.573968,271,1.3039965629577637
1622904698.0217912,273,1.1679141521453857
1622905166.1116517,292,1.1825439929962158
1622905307.2284462,297,1.2081948518753052
1622905347.3764215,298,1.2975364923477173
1622905452.0379498,303,1.1977076530456543
1622905565.7873256,308,1.2180676460266113
1622905651.2943175,310,1.1561076641082764
1622905852.4127095,318,1.1239296197891235
1622905866.0940473,319,1.0971473455429077
1622906103.679937,330,1.0646507740020752
1622906342.083277,339,1.1533334255218506
1622906574.2762542,347,1.1578489542007446
1622906945.831345,363,1.1243103742599487
1622907011.192232,367,1.1701562404632568
1622907277.5425107,377,1.1748918294906616
1622908300.6669848,421,1.2145646810531616
1622908322.024656,422,1.261108160018921
1622908489.6573288,430,1.2134331464767456
1622908696.844924,439,1.204628825187683
1622908764.7472475,441,1.1659389734268188
1622908805.13526,442,1.1356247663497925
1622908873.9299617,445,1.1364754438400269
1622909013.5316448,451,1.2879061698913574
1622909204.7403243,460,1.2963391542434692
1622909263.9245803,463,1.2326734066009521
1622909310.9991813,464,1.2878146171569824
1622909535.748974,474,1.2627043724060059
1622910018.5295947,491,1.2704331874847412
1622910056.8470528,493,1.2166247367858887
1622910503.8697457,512,1.2369015216827393
1622910564.8863547,514,1.1123483180999756
1622910643.6743176,517,1.1009514331817627
1622910825.6562958,525,1.1899654865264893
1622910952.3075376,531,1.1473171710968018
1622910992.4546347,533,1.1899327039718628
1622911071.5835435,536,1.1531460285186768
1622911193.1428235,542,1.2388851642608643
1622911325.4942844,547,1.0975874662399292
1622911522.7525158,557,1.143532633781433
1622911682.6445682,563,1.251627802848816
1622911828.6018906,569,1.1909680366516113
1622911963.0468237,573,1.0620297193527222
1622912117.4131446,579,1.1502552032470703
1622912144.7656422,581,1.3069730997085571
1622912198.6324747,584,1.2204878330230713
1622912271.6418445,586,1.2170803546905518
1622912318.8039243,587,1.131045937538147
1622912395.8345578,592,1.1818556785583496
1622912428.5647366,593,1.2053343057632446
1622912621.6906803,602,1.0824590921401978
1622912797.571087,610,1.1783722639083862
1622912904.7504437,615,1.1642042398452759
1622913016.4930315,620,1.111363410949707
1622913082.5009012,622,1.1474217176437378
1622913332.2064164,634,1.2954704761505127
1622913507.9124277,641,1.2192844152450562
1622913521.055825,642,1.1803700923919678
1622913554.2387404,644,1.139992117881775
1622913625.754502,647,1.206628680229187
1622913684.353048,649,1.121915340423584
1622913963.6737716,661,1.2144405841827393
1622914034.6482153,664,1.1815330982208252
1622914146.3345842,668,1.141340970993042
1622914210.2300136,671,1.226452350616455
1622914259.3472764,674,1.1894078254699707
1622914402.6048973,678,1.081337332725525
1622914418.334483,679,1.1453732252120972
1622914500.0760262,683,1.1276518106460571
1622914630.994214,688,1.1507025957107544
1622915001.5382998,706,1.2961446046829224
1622915228.0052454,714,1.1582605838775635
1622915322.6066635,718,1.1449675559997559
1622915399.5646257,722,1.0823795795440674
1622915429.6863918,723,1.1931675672531128
1622915582.02905,730,1.2465888261795044
1622915794.1570513,739,1.10520339012146
1622915854.601436,743,1.1022396087646484
1622915960.0817099,747,1.1325218677520752
1622916064.382816,751,1.111559510231018
1622916087.887051,752,1.0992748737335205
1622916181.5880232,756,1.077034831047058
1622916408.9640305,765,1.1042343378067017
1622916503.6898477,769,1.2489854097366333
1622916522.5358105,770,1.1080182790756226
1622916539.2907925,771,1.1121563911437988
1622916566.389852,773,1.0080581903457642
1622916597.6710007,774,1.1292407512664795
1622916754.6782448,780,1.0244066715240479
1622916876.5495336,784,1.099721074104309
1622916891.9703257,785,1.1274718046188354
1622916920.114349,787,1.1330235004425049
