Wall time,Step,Value
1623464240.2131171,5,-38.91999816894531
1623464655.5795476,18,-28.479999542236328
1623464790.8542736,24,-20.40999984741211
1623465443.5147727,40,-23.450000762939453
1623465478.4019315,42,-34.3849983215332
1623465574.8525636,45,-34.689998626708984
1623465749.765113,47,-32.029998779296875
1623465833.5702755,53,-22.040000915527344
1623466034.698494,56,-26.790000915527344
1623466485.2094705,71,-23.360000610351562
1623466607.8546329,74,-6.139999866485596
1623466753.8456976,79,0.25999999046325684
1623467013.5194504,87,-0.8500000238418579
1623467246.6808312,94,-36.290000915527344
1623467504.0702188,102,-17.18000030517578
1623467557.6002471,105,0.6800000071525574
1623467577.3533945,106,-25.829999923706055
1623467832.7186384,113,-28.260000228881836
1623467935.22036,118,-9.739999771118164
1623468190.4706025,126,-33.47999954223633
1623468613.1744697,139,-14.850000381469727
1623468934.6487951,150,10.0
1623469053.2027721,155,-1.2799999713897705
1623469210.8304272,158,-2.380000114440918
1623469427.9986453,167,-9.390000343322754
1623469475.8244553,168,4.949999809265137
1623469757.3009017,178,-7.670000076293945
1623469873.688683,183,3.509999990463257
1623469925.420303,185,-9.300000190734863
1623469951.2840254,186,0.9300000071525574
1623470085.0076807,190,-16.579999923706055
1623470325.5590563,198,-34.70000076293945
1623470520.9956696,206,-0.9300000071525574
1623470535.6975234,207,-8.880000114440918
1623470699.1562083,212,-2.950000047683716
1623470995.9489417,223,-2.200000047683716
1623471120.8597264,229,-15.34000015258789
1623471272.2568853,234,-1.25
1623471329.0269496,237,-9.8100004196167
1623471666.4292617,249,8.770000457763672
1623471844.8154292,255,-15.479999542236328
1623471981.0163531,260,7.039999961853027
1623472054.199566,263,19.100000381469727
1623472153.9540656,267,3.180000066757202
1623472262.1317775,271,5.28000020980835
1623472330.598097,273,-30.299999237060547
1623472786.3089848,292,3.9200000762939453
1623472940.978843,297,22.3799991607666
1623472957.2279124,298,-5.230000019073486
1623473047.828309,303,28.270000457763672
1623473218.865456,308,1.7799999713897705
1623473250.9660747,310,24.979999542236328
1623473482.208126,318,30.100000381469727
1623473495.2970521,319,4.190000057220459
1623473666.0686126,326,7.75
1623473771.1208982,330,2.6500000953674316
1623473981.240916,339,20.360000610351562
1623474218.7348511,347,28.3799991607666
1623474690.0922422,363,-1.7799999713897705
1623474787.6869433,367,5.480000019073486
1623474972.5814385,373,10.005000114440918
1623475068.2536964,377,-10.859999656677246
1623475133.756514,379,-7.260000228881836
1623475478.8686662,392,10.859999656677246
1623476284.1251929,421,12.524999618530273
1623476308.375115,422,12.430000305175781
1623476341.2694075,424,-11.460000038146973
1623476532.504512,430,25.540000915527344
1623476775.6566281,439,11.350000381469727
1623476812.666936,441,4.320000171661377
1623476836.6734564,442,27.209999084472656
1623476920.03527,445,22.940000534057617
1623477081.4140258,451,28.989999771118164
1623477323.7400868,460,-4.96999979019165
1623477448.2703147,463,-6.429999828338623
1623477460.289256,464,-8.050000190734863
1623477725.8407907,474,15.260000228881836
1623478218.5309005,491,9.359999656677246
1623478274.3847346,493,6.920000076293945
1623478638.4069135,507,12.34000015258789
1623478755.9690783,512,15.470000267028809
1623478791.6274543,514,4.039999961853027
1623478889.9844718,517,5.559999942779541
1623479068.0460684,525,33.58000183105469
1623479250.5951476,531,22.780000686645508
1623479283.7720277,533,12.289999961853027
1623479343.4285889,536,26.139999389648438
1623479539.7242546,542,11.859999656677246
1623479656.846966,547,24.8700008392334
1623479990.9186018,557,1.4800000190734863
1623480144.233907,563,26.1200008392334
1623480329.367694,569,19.989999771118164
1623480432.4444942,573,33.31999969482422
1623480570.6713977,579,28.700000762939453
1623480651.9250903,581,22.420000076293945
1623480673.6543872,582,13.5600004196167
1623480711.0563478,584,12.859999656677246
1623480735.2442381,586,34.209999084472656
1623480779.7273335,587,10.579999923706055
1623480927.471158,592,8.770000457763672
1623480965.0090132,593,3.6700000762939453
1623481183.7205136,602,34.97999954223633
1623481328.484512,608,6.03000020980835
1623481366.5782595,610,9.789999961853027
1623481538.4399116,615,37.25
1623481632.9142358,620,10.979999542236328
1623481736.5706828,622,23.43000030517578
1623482027.381323,634,22.399999618530273
1623482197.6095433,641,-1.1399999856948853
1623482214.1286147,642,20.670000076293945
1623482252.9556434,644,36.0
1623482306.5748947,646,-13.729999542236328
