Wall time,Step,Value
1623117452.8772347,5,-15.260000228881836
1623117822.8755322,18,-21.1299991607666
1623118067.6508176,24,-5.579999923706055
1623118616.1486216,40,-16.1299991607666
1623118650.3456886,42,-22.600000381469727
1623118700.4012232,45,-26.829999923706055
1623118986.6555023,53,-34.849998474121094
1623119064.1804156,56,-26.649999618530273
1623119626.3894815,71,-54.79999923706055
1623119688.988462,74,-8.460000038146973
1623120356.391988,94,0.3700000047683716
1623120655.673812,102,-41.7400016784668
1623120738.4606612,105,-3.0999999046325684
1623120768.4946256,106,-33.65999984741211
1623121017.3997824,113,-10.729999542236328
1623121446.411439,126,-24.8799991607666
1623121857.5589454,139,-7.389999866485596
1623122207.1923223,150,-44.06999969482422
1623122397.5821576,155,-10.149999618530273
1623122510.691338,158,-12.149999618530273
1623122787.2006323,167,-16.40999984741211
1623123196.2487137,178,-8.960000038146973
1623123365.082766,183,-16.440000534057617
1623123414.6613982,185,-12.979999542236328
1623123462.3529646,186,-2.4200000762939453
1623123622.8796074,190,-11.600000381469727
1623123903.9929585,198,-11.40999984741211
1623124191.579017,206,-12.289999961853027
1623124201.8088448,207,-33.65999984741211
1623124391.4210439,212,-7.230000019073486
1623124750.441313,223,-4.570000171661377
1623124960.734824,229,-20.360000610351562
1623125173.9539855,234,-1.7799999713897705
1623125712.5384579,249,-6.380000114440918
1623125972.1038356,255,-6.639999866485596
1623126085.7229435,260,-3.1700000762939453
1623126373.4034562,267,-17.979999542236328
1623126494.950585,271,-1.0
1623126624.8659139,273,-11.710000038146973
1623127328.8585083,292,-10.510000228881836
1623127458.7176065,297,-13.880000114440918
1623127471.412062,298,-19.93000030517578
1623127696.444418,303,-5.730000019073486
1623127820.31584,308,-4.929999828338623
1623127875.9331565,310,-10.430000305175781
1623128178.3614793,318,-12.680000305175781
1623128208.542685,319,-25.829999923706055
1623128626.0740526,330,-22.850000381469727
1623128946.7735207,339,-19.899999618530273
1623129186.0666366,347,-31.3799991607666
1623129759.1008816,363,-13.239999771118164
1623129886.2319086,367,-6.150000095367432
1623130191.698024,377,-12.119999885559082
1623131607.4412842,421,10.600000381469727
1623131633.141749,422,4.230000019073486
1623131894.5111463,430,-7.099999904632568
1623132193.79719,439,3.890000104904175
1623132240.7955384,441,-10.350000381469727
1623132280.7643023,442,-2.259999990463257
1623132373.5695808,445,11.449999809265137
1623132594.5019865,451,-2.1500000953674316
1623132890.8040583,460,-8.5
1623132981.0001001,463,-17.790000915527344
1623132996.3122735,464,4.03000020980835
1623133312.3123944,474,5.989999771118164
1623133931.5625792,491,-5.570000171661377
1623134009.625036,493,-2.680000066757202
1623134593.5692244,512,4.539999961853027
1623134652.2980213,514,-5.210000038146973
1623134795.132168,517,5.380000114440918
1623135005.7104325,525,13.930000305175781
1623135186.5638459,531,-2.1500000953674316
1623135234.4861312,533,13.529999732971191
1623135357.4163182,536,30.93000030517578
1623135527.2746575,542,-0.3199999928474426
1623135673.3497393,547,5.269999980926514
1623135980.209364,557,8.90999984741211
1623136147.822612,563,15.09000015258789
1623136341.293513,569,6.860000133514404
1623136532.8109162,573,-30.010000228881836
1623136667.6257355,579,-11.789999961853027
1623136771.891551,581,2.3299999237060547
1623136859.199644,584,-16.06999969482422
1623136899.12209,586,-13.020000457763672
1623136908.7075338,587,12.59000015258789
1623137102.6345255,592,7.079999923706055
1623137131.2415106,593,7.849999904632568
1623137376.0539508,602,-1.2599999904632568
1623137707.3564253,615,25.510000228881836
1623137837.997319,620,18.90999984741211
1623137938.7375164,622,21.739999771118164
1623138275.5505865,634,15.640000343322754
1623138486.7015152,641,-13.979999542236328
1623138524.440545,642,0.019999999552965164
1623138551.4162385,644,15.630000114440918
1623138582.57759,647,28.799999237060547
1623138675.3719473,649,-10.569999694824219
1623139022.306694,661,16.110000610351562
1623139139.5901413,664,0.25999999046325684
1623139258.6372762,668,21.770000457763672
1623139341.386741,671,3.700000047683716
1623139449.3577466,674,21.299999237060547
1623139533.2332997,678,33.56999969482422
1623139549.5640404,679,18.010000228881836
1623139667.8063219,683,35.18000030517578
1623139767.822524,688,19.639999389648438
1623140232.083844,706,17.040000915527344
1623140411.8467834,714,20.780000686645508
1623140498.4411147,718,10.15999984741211
1623140611.6297388,722,16.920000076293945
1623140628.1315336,723,24.1299991607666
1623140795.4984593,730,28.6299991607666
1623140991.8493674,739,54.9900016784668
1623141090.0607803,743,17.8700008392334
1623141167.1390657,747,25.84000015258789
1623141296.9838579,752,10.270000457763672
1623141356.7547636,756,24.469999313354492
1623141552.6569247,765,27.75
1623141658.3494866,769,20.040000915527344
1623141686.5750337,770,19.200000762939453
1623141696.047223,771,17.770000457763672
1623141745.1652215,773,15.510000228881836
