Wall time,Step,Value
1623445426.4133897,769,-274.0
1623445436.82774,770,-15.0
1623445490.5710115,771,-29.5
1623445542.7779155,773,187.0
1623445575.1273541,774,-315.0
1623445725.161601,780,-167.0
1623445800.3203378,784,-381.0
1623445828.314913,785,-402.0
1623445874.5812578,787,-288.0
1623445996.5660198,792,-110.0
1623446012.2164984,793,-27.0
1623446040.248125,794,-87.0
1623446163.5462608,798,176.0
1623446238.816215,802,226.0
1623446364.082231,807,-475.0
1623446389.824165,808,-30.0
1623446401.4064295,809,82.0
1623446907.8040988,832,-267.0
1623447022.7938745,836,-87.0
1623447070.040964,838,-3.6666667461395264
1623447224.7967784,843,0.0
1623447774.117991,867,-79.0
1623447832.7279348,869,-240.0
1623447960.443022,874,-251.0
1623447996.8410535,876,-106.0
1623448097.878203,880,-341.0
1623448136.665171,882,124.0
1623448322.7159307,890,-222.0
1623448431.5972881,896,57.0
1623448559.1251078,900,-128.5
1623448770.2077816,907,82.0
1623448800.183874,909,-104.0
1623448894.0527165,915,-41.0
1623448992.2285862,917,-188.0
1623449056.5656137,920,-77.0
1623449123.187744,923,-13.0
1623449318.9354968,931,-122.0
1623449334.3681047,932,-116.0
1623449414.3315694,935,159.0
1623449560.262779,942,68.0
1623449671.7094424,945,-56.0
1623449886.7536852,954,69.0
1623449961.512844,958,124.0
1623450042.388951,961,-194.0
1623450058.4252026,962,189.0
1623450269.2593586,971,-107.0
1623450280.6605837,972,-26.5
1623450401.4610872,976,146.0
1623450425.475636,978,38.0
1623450476.8765316,979,228.0
1623450602.6142035,983,14.0
1623450619.6754189,984,16.0
1623450686.7603006,987,97.0
1623450715.6988885,988,-140.0
1623450922.0138586,996,-51.0
1623451007.9777496,1000,23.0
1623451040.2608492,1002,139.0
1623451128.214128,1004,12.0
1623451156.9428217,1005,-119.0
1623451334.4192624,1014,103.0
1623451400.082939,1017,-76.0
1623451579.861058,1025,5.0
1623451634.2959569,1027,16.0
1623451831.1031704,1037,-47.0
1623451983.8719802,1044,55.0
1623452296.8245547,1057,-177.0
1623452429.8414376,1063,97.0
1623452476.9149885,1066,183.0
1623452512.9791124,1068,314.0
1623452617.6013143,1072,242.0
1623452725.6512713,1076,-241.0
1623452754.218689,1078,-131.0
1623452901.498053,1083,59.0
1623452919.25595,1084,106.0
1623453130.5155268,1093,104.5
1623453275.7678387,1099,79.0
1623453383.5596666,1103,-117.0
1623453398.9272444,1104,-116.0
1623453675.6744714,1114,141.0
1623453789.1575332,1119,-130.0
1623454136.8833148,1133,-49.0
1623454188.533129,1135,209.0
1623454677.6300452,1155,145.0
1623454698.3255284,1156,122.0
1623454787.395392,1160,-119.0
1623454810.7454166,1161,-1.0
1623454827.0164058,1162,128.0
1623455268.1592515,1180,22.5
1623455559.2186623,1192,-65.0
1623455570.9779007,1193,-91.0
1623455721.3684716,1199,190.0
1623455755.5089262,1201,107.0
1623455890.8576007,1206,-152.0
1623455919.3218243,1208,167.0
1623456491.2745466,1232,258.0
1623456537.286748,1234,119.0
1623456821.8255956,1244,-322.0
1623457090.0108523,1255,163.0
1623457176.20842,1258,53.0
1623457247.5119371,1261,-25.0
1623457589.8387783,1274,416.0
1623457774.9762893,1281,-52.0
1623457919.455313,1287,-8.0
1623458067.6073153,1294,12.0
1623458157.5844154,1300,439.0
1623458429.3016493,1310,52.0
1623458531.5542717,1315,40.0
1623458550.052284,1316,-76.0
1623458614.8247159,1319,111.0
1623458787.8192346,1325,125.0
1623458821.1756082,1327,101.0
1623458916.3199573,1330,115.0
1623458962.5939028,1333,3.0
1623459048.34815,1336,175.0
1623459062.5310018,1337,167.0
1623459529.541154,1355,123.0
1623459864.079069,1370,-165.0
1623460219.7990696,1385,247.0
1623460274.4009597,1388,45.0
1623460287.8743532,1389,86.0
1623460361.0520363,1391,276.0
1623460372.6922078,1392,-143.0
1623460813.4720514,1413,200.0
1623460823.7696652,1414,220.0
1623460943.850654,1419,171.0
1623461010.1202693,1422,93.0
1623461092.7721496,1426,98.0
1623461145.113494,1428,210.0
1623461225.953339,1432,1.0
1623461371.1378324,1436,135.0
1623461441.2322378,1440,173.0
1623462041.0427248,1465,12.0
1623462060.3431976,1466,281.0
1623462276.6257324,1477,-46.0
1623462512.088663,1485,93.0
1623462542.4599981,1486,102.0
1623462591.261456,1489,110.0
1623462636.5808983,1491,269.0
1623462659.1219513,1492,155.0
1623462880.4072998,1501,202.0
1623463030.990487,1508,20.0
1623463377.9384856,1523,169.0
1623463397.8176458,1524,168.0
1623463487.6671295,1527,352.0
1623463897.1793308,1546,55.5
1623463969.7679539,1551,145.0
1623463986.3834114,1552,-113.0
1623464061.1746554,1554,-71.0
1623464209.6874237,1561,271.0
1623464384.8751276,1568,309.0
1623464399.6555626,1569,47.0
1623464595.8776095,1578,318.0
1623464693.9344323,1582,-52.0
1623464739.031319,1584,341.0
1623464826.5508244,1588,49.0
1623465028.4712307,1597,-22.0
1623465204.5086234,1604,-112.0
1623465214.6427193,1605,-17.0
1623465327.7297258,1610,207.0
1623465501.0683064,1618,51.0
1623465707.2480712,1627,114.0
1623465737.4492662,1628,196.0
1623465821.474983,1632,61.0
1623465933.724975,1637,237.0
1623466011.466492,1640,80.0
1623466049.9189138,1642,172.0
1623466099.028805,1645,147.0
1623466182.8344781,1648,261.0
1623466250.3008716,1652,145.0
1623466434.089566,1660,229.0
1623466605.0152757,1668,-39.0
1623466682.5623946,1672,278.0
1623466758.5786998,1675,340.0
1623466769.340852,1676,196.0
1623466937.0232372,1682,186.5
1623467141.7241313,1691,119.0
1623467215.1316316,1695,123.0
1623467227.4266386,1696,-187.0
1623467239.0652156,1697,-54.0
1623467300.2094116,1699,20.0
1623467353.962892,1702,154.0
1623467530.655284,1709,121.0
1623467731.9632754,1718,19.0
1623467929.9947882,1728,382.0
1623468019.0406725,1732,311.0
1623468066.0918136,1734,-20.0
1623468146.2931428,1737,276.0
1623468199.5532568,1742,19.0
1623468317.4956818,1745,188.0
1623468326.6461072,1746,55.0
1623468353.5548925,1747,12.0
1623468448.5844398,1752,161.0
1623468770.0044305,1766,-201.0
1623468966.076159,1775,288.0
1623469097.4005315,1781,68.0
1623469240.2014985,1788,204.0
1623469255.8194067,1789,194.0
1623469460.845349,1798,94.0
1623469617.1533015,1805,248.0
1623469856.3047369,1817,397.0
1623470042.5812414,1824,112.5
1623470088.4572406,1826,129.0
1623470204.6707814,1830,174.0
1623470430.890041,1840,200.0
1623470444.522962,1841,170.0
1623470496.2821977,1844,278.0
1623470625.7909377,1849,1.0
1623470697.5025122,1853,277.0
1623470959.7133315,1866,329.0
1623471033.751256,1869,272.0
1623471137.8516917,1875,92.0
1623471150.8095188,1876,333.0
1623471180.251378,1877,18.0
1623471542.6864383,1893,73.0
1623471955.8448462,1911,-36.0
1623472124.1554966,1917,237.0
1623472283.4270623,1924,337.0
1623472433.256816,1930,145.0
1623472547.801009,1934,193.0
1623472578.0686996,1936,111.0
1623472660.8124204,1938,184.0
1623472769.2824183,1944,252.0
1623472828.9106932,1947,134.0
1623472871.9924235,1949,285.0
1623472942.0922024,1952,14.5
1623473041.5176725,1955,290.0
1623473123.3485434,1958,69.0
1623473328.1595454,1967,212.0
1623473357.8297508,1969,-45.0
1623473593.9299753,1981,-62.0
1623473656.9958212,1982,408.0
1623473676.7532005,1983,-110.0
1623473981.3874056,1997,89.0
1623474071.3350787,2001,140.0
1623474162.8315713,2005,263.0
1623474269.2133162,2009,323.0
1623474297.7931046,2010,427.0
