Wall time,Step,Value
1623290200.0737538,5,3.5404934883117676
1623290612.1541734,18,3.2660093307495117
1623290752.7350411,24,3.1448593139648438
1623291128.1332214,40,2.9836580753326416
1623291213.4200075,42,3.014104127883911
1623291282.9778893,45,2.7510550022125244
1623291333.7216117,47,2.7746427059173584
1623291515.4211643,53,2.900946855545044
1623291552.599334,56,2.715726375579834
1623291952.3471792,71,2.551835536956787
1623292006.0460773,74,2.6962852478027344
1623292149.7855856,79,2.592724561691284
1623292497.3031015,94,2.57085919380188
1623292734.2624433,102,2.536588191986084
1623292783.5310638,105,2.376255989074707
1623292853.8808265,106,2.399561643600464
1623293031.8970978,113,2.483304023742676
1623293340.0972478,126,2.4489142894744873
1623293682.7504365,139,2.4401228427886963
1623293991.7559645,150,2.3187057971954346
1623294060.497518,155,2.3594226837158203
1623294165.2317867,158,2.330061435699463
1623294436.238592,167,2.3227121829986572
1623294456.2520921,168,2.3618228435516357
1623294681.2390385,178,2.460716485977173
1623294787.2425556,183,2.483023166656494
1623294830.5529368,185,2.48091459274292
1623294842.8718355,186,2.3756308555603027
1623294959.7522438,190,2.593487024307251
1623295127.3094165,198,2.303483724594116
1623295366.1004856,206,2.4149460792541504
1623295378.134257,207,2.4722518920898438
1623295482.366008,212,2.314178943634033
1623295795.143692,223,2.3200814723968506
1623295952.2282288,229,2.2253053188323975
1623296120.8010767,234,2.147954225540161
1623296182.4322011,237,2.1482527256011963
1623296512.0141406,249,2.189192771911621
1623296675.0613203,255,2.0614566802978516
1623296845.5059195,260,2.207582712173462
1623297000.8964074,267,2.300593376159668
1623297092.639036,271,2.2573869228363037
1623297144.8797772,273,2.242445945739746
1623297572.9644263,292,2.1898059844970703
1623297732.9963365,297,2.274824619293213
1623297785.2085056,298,2.244286060333252
1623297880.7952979,303,2.2419676780700684
1623298035.4290707,308,2.167452812194824
1623298082.3726304,310,2.1745030879974365
1623298275.4176655,318,2.18552827835083
1623298288.1095705,319,2.2205111980438232
1623298427.4561064,326,2.1872634887695312
1623298549.9531689,330,2.1722729206085205
1623298814.8794267,339,2.070488214492798
1623299017.154095,347,2.2503111362457275
1623299389.1905868,363,2.250221014022827
1623299502.5316658,367,2.254336357116699
1623299727.082532,377,2.3074679374694824
1623299761.004135,379,2.2362759113311768
1623300763.4180617,421,2.262906551361084
1623300809.3738575,422,2.1654555797576904
1623300835.7881067,424,2.1398422718048096
1623300980.26171,430,2.247553825378418
1623301198.2715883,439,2.199805736541748
1623301252.7562008,441,2.4232568740844727
1623301280.1895726,442,2.2318286895751953
1623301345.5200071,445,2.2005984783172607
1623301497.7622106,451,2.1617987155914307
1623301704.7928834,460,2.2646090984344482
1623301779.6677263,463,2.2542901039123535
1623301802.789382,464,2.3769149780273438
1623302057.407674,474,2.0832111835479736
1623302487.6064723,491,2.3276212215423584
1623302564.399443,493,2.174417734146118
1623302854.6345294,507,2.3918232917785645
