Wall time,Step,Value
1623305851.0259986,634,530.0
1623306036.994187,641,606.5
1623306069.8168414,642,536.0
1623306129.1631892,644,493.0
1623306166.0712378,646,488.0
1623306205.1036224,647,467.0
1623306243.360165,649,371.0
1623306516.0215025,661,380.0
1623306598.7477129,664,613.0
1623306664.751879,668,425.0
1623306752.067677,671,410.0
1623306812.6219797,674,317.0
1623306921.639265,678,366.0
1623306941.4837134,679,402.0
1623307033.6128488,683,605.5
1623307142.9665902,688,532.0
1623307465.689186,699,616.0
1623307576.3583357,703,445.0
1623307612.5765188,706,369.0
1623307831.516205,714,634.0
1623307938.5022612,718,224.0
1623307985.0769117,721,621.0
1623307999.041043,722,428.0
1623308023.1893573,723,375.0
1623308210.0055869,730,610.0
1623308361.252431,736,527.0
1623308396.5891166,738,321.0
1623308407.200265,739,143.0
1623308495.472858,743,164.0
1623308583.6180882,747,283.0
1623308687.6938367,751,611.0
1623308711.6033537,752,332.0
1623308773.8078482,756,95.0
1623308981.19853,765,332.0
1623309074.077729,769,514.0
1623309112.1759295,770,503.0
1623309148.2851179,771,434.0
1623309186.4932618,773,249.0
1623309208.5977037,774,256.0
1623309372.794771,780,540.0
1623309445.0809295,784,635.0
1623309463.6203034,785,208.0
1623309525.744606,787,279.0
1623309565.837277,789,419.0
1623309604.05185,792,708.0
1623309614.7386887,793,482.0
1623309651.3628597,794,784.0
1623309762.0008752,798,186.0
1623309812.8396027,802,399.0
1623309980.1904683,807,533.0
1623309999.1093569,808,445.0
1623310012.095723,809,432.5
1623310223.706652,815,215.0
1623310608.855537,832,536.0
1623310735.044462,836,712.0
1623310771.93707,838,568.0
1623310897.3011253,843,673.0
1623311478.0393562,867,449.0
1623311516.0467577,869,300.0
1623311671.4475558,874,409.0
1623311699.8679385,876,485.0
1623311793.9049811,880,375.0
1623311843.5519042,882,575.0
1623312054.5777936,890,241.0
1623312171.203225,896,253.0
1623312284.3457716,900,446.0
1623312483.0134473,907,285.0
1623312523.9653141,909,336.0
1623312664.0585632,915,367.0
1623312707.201779,917,476.0
1623312779.797724,920,531.0
1623312832.7211053,923,641.0
1623313022.9069784,931,736.0
1623313056.0816653,932,555.0
1623313154.968607,935,250.0
1623313312.5854151,942,459.0
1623313393.6910226,945,27.0
1623313577.2691286,954,528.0
1623313692.151829,958,474.0
1623313753.4018438,961,523.0
1623313766.7382512,962,726.0
1623313986.3461168,971,592.0
1623314028.9685183,972,393.0
1623314102.2025821,976,536.0
1623314167.9216988,978,933.0
1623314175.6915348,979,546.0
1623314261.130241,983,400.0
1623314313.80972,984,737.0
1623314358.7223482,987,501.0
1623314373.7043736,988,456.0
1623314558.6268997,996,430.0
1623314658.4934442,1000,207.0
1623314729.429185,1002,293.0
1623314751.7031431,1004,431.0
1623314781.0676537,1005,642.0
1623314990.97126,1014,49.0
1623315055.453024,1017,624.0
1623315266.7099864,1025,702.0
1623315303.4954522,1027,337.0
1623315408.1658702,1032,534.0
1623315524.395636,1037,592.0
1623315679.650724,1044,284.0
1623315978.2895973,1057,416.0
1623316173.180831,1063,355.0
1623316258.5821033,1066,548.0
1623316285.4704545,1068,279.0
1623316371.30112,1072,645.0
1623316470.4987247,1076,523.0
1623316537.4304397,1078,349.0
1623316609.2047982,1083,697.0
1623316666.3679638,1084,641.0
1623316676.6999016,1085,483.0
1623316856.1670272,1093,566.0
1623317000.6010456,1099,663.0
1623317112.2238464,1103,259.0
1623317126.7065828,1104,467.0
1623317337.6285183,1114,343.0
1623317433.2193282,1119,425.0
1623317789.0648956,1133,282.0
1623317818.1778576,1135,338.5
1623318315.6085672,1155,361.0
1623318343.6755636,1156,688.0
1623318414.47826,1160,476.0
1623318425.2977612,1161,756.0
1623318484.0964,1162,403.0
1623318858.5363948,1180,674.0
1623318967.5624964,1185,428.0
1623319168.2961183,1192,522.0
1623319176.7191298,1193,434.0
1623319311.0608928,1199,791.0
1623319359.4756465,1201,628.0
