Wall time,Step,Value
1623290209.6812403,5,8.0
1623290623.525101,18,-8.390000343322754
1623290760.3049855,24,-1.0800000429153442
1623291137.9241586,40,3.6600000858306885
1623291220.178421,42,18.06999969482422
1623291294.0806444,45,-11.430000305175781
1623291343.8451514,47,-16.68000030517578
1623291525.4842715,53,6.25
1623291560.1638224,56,19.56999969482422
1623291960.7924426,71,1.7100000381469727
1623292013.5877101,74,20.0
1623292159.227065,79,22.729999542236328
1623292506.1848447,94,15.819999694824219
1623292741.7964735,102,1.7300000190734863
1623292793.1552336,105,11.489999771118164
1623292860.83785,106,25.56999969482422
1623293039.6067536,113,43.13999938964844
1623293350.2173526,126,39.89500045776367
1623293691.0513194,139,36.9900016784668
1623294002.3089488,150,23.950000762939453
1623294071.7616153,155,29.280000686645508
1623294172.0006812,158,5.059999942779541
1623294445.3381937,167,25.610000610351562
1623294464.3679504,168,37.7400016784668
1623294689.4198847,178,16.139999389648438
1623294798.1713164,183,24.530000686645508
1623294841.1395097,185,44.81999969482422
1623294852.7596483,186,50.68000030517578
1623294971.45807,190,36.5099983215332
1623295135.031478,198,57.150001525878906
1623295374.898642,206,39.209999084472656
1623295386.1467414,207,33.97999954223633
1623295494.033226,212,42.599998474121094
1623295805.8393872,223,41.540000915527344
1623295962.3408432,229,31.334999084472656
1623296128.908012,234,24.989999771118164
1623296193.1560912,237,31.440000534057617
1623296519.5352116,249,27.075000762939453
1623296684.9964662,255,28.889999389648438
1623296852.0980031,260,42.33000183105469
1623297011.896805,267,25.520000457763672
1623297099.4821007,271,38.810001373291016
1623297153.3538678,273,36.91999816894531
1623297580.8773067,292,50.27000045776367
1623297744.3592186,297,24.90999984741211
1623297793.206119,298,49.7400016784668
1623297892.2178593,303,27.229999542236328
1623298044.3150415,308,41.27000045776367
1623298089.2170713,310,46.18000030517578
1623298282.1360872,318,21.440000534057617
1623298295.4696448,319,50.56999969482422
1623298434.8960476,326,48.02000045776367
1623298559.533168,330,43.099998474121094
1623298823.33008,339,52.9900016784668
1623299027.783383,347,42.93000030517578
1623299399.397938,363,47.849998474121094
1623299510.6327722,367,52.04999923706055
1623299737.2390912,377,37.56999969482422
1623299771.600777,379,68.04000091552734
1623300773.1195776,421,29.290000915527344
1623300817.1642718,422,21.209999084472656
1623300847.320503,424,24.09000015258789
1623300989.2260702,430,48.15999984741211
1623301205.0277407,439,27.579999923706055
1623301261.180823,441,44.75
1623301290.395784,442,35.90999984741211
1623301355.0211806,445,53.2400016784668
1623301506.004429,451,59.58000183105469
1623301711.4419568,460,22.219999313354492
1623301790.393183,463,57.15999984741211
1623301812.584433,464,39.189998626708984
1623302068.6395557,474,49.209999084472656
1623302494.4277313,491,61.47999954223633
1623302571.1402078,493,47.75
1623302861.0893788,507,47.0
1623302998.8804057,512,35.7400016784668
1623303047.3487532,514,43.439998626708984
1623303103.913642,517,53.43000030517578
1623303265.322214,525,-7.53000020980835
1623303437.0520642,531,54.97999954223633
1623303474.8960538,533,31.5
1623303576.6463938,536,69.31999969482422
1623303720.2873356,542,38.11000061035156
1623303824.6007826,547,43.18000030517578
1623304056.341353,557,30.479999542236328
1623304226.796803,563,45.540000915527344
1623304370.331084,569,40.810001373291016
