Wall time,Step,Value
1623123565.2368615,5,-39.959999084472656
1623123971.2077532,15,-43.34000015258789
1623124102.785979,18,-23.65999984741211
1623124242.726152,24,-26.709999084472656
1623124868.734714,40,-14.104999542236328
1623124904.2889035,42,-42.90999984741211
1623124935.058441,44,-32.900001525878906
1623124948.127104,45,-36.220001220703125
1623125081.8075697,47,-23.1299991607666
1623125275.2794068,53,-17.5
1623125401.3520515,56,-23.100000381469727
1623125717.798782,65,-12.640000343322754
1623125938.8230515,71,-31.84000015258789
1623125987.171241,72,7.699999809265137
1623126014.238991,73,-14.850000381469727
1623126032.1708298,74,-9.699999809265137
1623126174.0913658,79,-25.229999542236328
1623126436.2276394,87,-23.989999771118164
1623126699.8899305,94,-21.899999618530273
1623126961.223919,102,-21.0
1623127105.4526362,105,-20.84000015258789
1623127116.4589822,106,-29.729999542236328
1623127344.218567,113,-23.139999389648438
1623127529.6031857,118,0.9399999976158142
1623127860.9841063,126,-11.010000228881836
1623127938.1979654,130,-5.570000171661377
1623128268.610445,139,-5.179999828338623
1623128665.169417,150,-24.299999237060547
1623128870.3707042,155,-19.549999237060547
1623128920.877321,158,-19.920000076293945
1623129256.7967014,167,5.78000020980835
1623129272.357761,168,-7.349999904632568
1623129719.0544195,178,2.5199999809265137
1623129876.0082273,183,-12.079999923706055
1623129924.3795004,185,-16.360000610351562
1623129951.6784062,186,-9.0
1623130121.2182622,190,-10.760000228881836
1623130384.9369745,198,-14.359999656677246
1623130664.3715148,206,14.029999732971191
1623130677.7782276,207,7.489999771118164
1623130736.2363667,208,-9.279999732971191
1623130930.0877383,212,5.110000133514404
1623131287.0378776,223,-30.799999237060547
1623131412.3200722,229,-11.829999923706055
1623131657.4832807,234,-18.969999313354492
1623131743.5765412,237,-6.590000152587891
1623132170.205549,249,15.90999984741211
1623132355.4481308,255,8.079999923706055
1623132546.2088404,260,6.289999961853027
1623132659.6223211,263,4.260000228881836
1623132811.8551161,267,6.679999828338623
1623132927.871848,271,-11.619999885559082
1623132996.016909,273,2.5
1623133650.4464629,292,23.8700008392334
1623133765.0169034,297,-1.5700000524520874
1623133842.121835,298,-5.75
1623134023.0127752,303,6.900000095367432
1623134158.2015886,308,-18.850000381469727
1623134288.2680647,310,9.420000076293945
1623134515.4313788,318,2.0199999809265137
1623134624.6528425,319,5.840000152587891
1623134739.1891,325,-20.040000915527344
1623134755.1162028,326,18.200000762939453
1623134826.5892124,327,19.030000686645508
1623134960.8510635,330,21.579999923706055
1623135247.3222687,339,-27.770000457763672
1623135477.5723412,347,26.940000534057617
1623136074.8491511,363,4.0
1623136191.6365874,367,22.530000686645508
1623136421.683442,373,-2.2699999809265137
1623136521.8073997,377,-20.219999313354492
1623136597.5078588,379,-0.3499999940395355
1623137033.0116043,391,1.3700000047683716
1623137079.7928643,392,3.7899999618530273
1623137602.1926236,408,-3.700000047683716
1623137982.4866672,421,9.600000381469727
1623138045.617188,422,-20.709999084472656
1623138093.7895834,424,-16.979999542236328
1623138294.976883,430,-14.180000305175781
1623138665.9360929,439,4.920000076293945
1623138708.0568192,441,-6.070000171661377
1623138758.0914056,442,2.059999942779541
1623138817.558693,445,8.779999732971191
1623139072.5283284,451,2.5799999237060547
1623139360.6134303,460,17.260000228881836
1623139445.1795154,463,5.170000076293945
1623139471.0666707,464,-8.369999885559082
1623139761.2654889,473,14.489999771118164
1623139784.462119,474,-7.71999979019165
1623140333.9223156,489,-8.9399995803833
1623140375.176365,491,8.960000038146973
1623140419.7655604,493,-1.2699999809265137
1623140863.389226,507,19.850000381469727
